Molecule_name,Structure,Class,HIA (%)
Chlorhexidine,N=C(N/C1=C/C=C(/[Cl])C=C1)NC(=N)NCCCCNC(=N)NC(=N)N/C2=C/C=C(/[Cl])C=C2,-1,5
Diatrizoate,CC(=O)NC=1C([I])=C(C([I])=C(NC(C)=O)C=1[I])C(O)=O,-1,5
Edetic_acid,OC(=O)CN(CC(O)=O)CCN(CC(O)=O)CC(O)=O,-1,5
Etidronate.mol,CC(O)([P](O)(O)=O)[P](O)(O)=O,-1,5
Imipenem.mol,C[C@@](O)([H])[C@]1([H])C(=O)N2C(=C(C[C@@]12[H])[S]CC/N=C/N)C(O)=O,-1,5
Iohexol,CC(=O)N(C[C@@](O)([H])CO)C=1C([I])=C(C([I])=C(C=1[I])C(=O)NC[C@@](O)([H])CO)C(=O)NC[C@@](O)([H])CO,-1,5
Iotroxic_acid,[I]/C2=C/C([I])=C(NC(=O)COCCOCCOCC(=O)NC=1C([I])=CC([I])=C(C=1[I])C(O)=O)C([I])=C2C(O)=O,-1,5
Mitoxantrone,O/C1=C/C=C(/O)C3=C1C(=O)C2=C(C(=C/C=C2/NCCNCCO)NCCNCCO)C3=O,-1,5
Moexipril_diacid,C[C@@]([H])(N[C@]([H])(CCC=1C=CC=CC=1)C(O)=O)C(=O)N3CC=2/C=C(/OC)C(=CC=2C[C@]3([H])C(O)=O)OC,-1,5
Pamidronic_acid,NCCC(O)([P](O)(O)=O)[P](O)(O)=O,-1,5
Phthalylsulfathiazole,OC(=O)C=1C=CC=CC=1C(=O)N/C2=C/C=C(C=C2)[S](=O)(=O)N/C3=N/C=C[S]3,-1,5
Succinylsulfathiazole,OC(=O)CCC(=O)N/C1=C/C=C(C=C1)[S](=O)(=O)N/C2=N/C=C[S]2,-1,5
Sulbactam,CC2(C)[C@]([H])(C(O)=O)N1C(=O)C[C@]1([H])[S]2(=O)=O,-1,5
Ticarcillin,CC3(C)[S][C@]1([H])N(C(=O)[C@]1([H])NC(=O)[C@]([H])(C=2C=C[S]C=2)C(O)=O)[C@]3([H])C(O)=O,-1,5
Amphotericin_B.mol,C[C@]2([H])C=CC=CC=CC=CC=CC=CC=C[C@@](O)(C[C@]1([H])O[C@](O)(C[C@](O)([H])[C@@]1([H])C(O)=O)C[C@](O)([H])C[C@](O)([H])[C@@](O)([H])CC[C@](O)([H])C[C@](O)([H])CC(=O)O[C@](C)([H])[C@](C)([H])[C@]2(O)[H])O[C@]3([H])O[C@](C)([H])[C@](O)([H])[C@@](N)([H])[C@@]3(O)[H],-1,3
Clodronate.mol,O[P](O)(=O)C([Cl])([Cl])[P](O)(O)=O,-1,3
Nedocromil.mol,CCCC=1C3=C(C=C2C=1OC(=CC2=O)C(O)=O)C(=O)C=C(C(O)=O)N3CC,-1,3
Neomycin.mol,NC[C@]4([H])O[C@@]([H])(CO[C@]1([H])[C@](O)([H])[C@@]([H])(O[C@]1([H])CO)O[C@]2([H])[C@](O)([H])[C@](N)([H])C[C@@](N)([H])[C@]2([H])O[C@]3([H])O[C@@]([H])(CN)[C@](O)([H])[C@](O)([H])[C@@]3(N)[H])[C@](N)([H])[C@@](O)([H])[C@@]4(O)[H],-1,3
Acarbose.mol,C[C@]3([H])O[C@@]([H])(O[C@@]1([H])[C@](O)([H])[C@@](O)([H])[C@@]([H])(O[C@]1([H])CO)O[C@@]2([H])[C@](O)([H])[C@@](O)([H])[C@](O)([H])O[C@]2([H])CO)[C@](O)([H])[C@](O)([H])[C@]3([H])N[C@]4([H])C=C(CO)[C@@](O)([H])[C@@](O)([H])[C@]4(O)[H],-1,2
Alendronic_acid.mol,NCCCC(O)([P](O)(O)=O)[P](O)(O)=O,-1,1
Aztreonam.mol,CC(C)(O/N=C(/C1=C/[S]C(N)=N1)C(=O)N[C@@]2([H])C(=O)N([C@@]2(C)[H])[S](O)(=O)=O)C(O)=O,-1,1
Ceftriaxone.mol,CN1/N=C(/O)C(=O)N=C1[S]CC=2C[S][C@]3([H])N(C=2C(O)=O)C(=O)[C@]3([H])NC(=O)C(=NOC)C4=C[S]C(N)=N4,-1,1
Lactulose.mol,OC[C@]1([H])O[C@@](O)(CO)[C@](O)([H])[C@]1([H])O[C@]2([H])O[C@@]([H])(CO)[C@](O)([H])[C@@](O)([H])[C@@]2(O)[H],-1,1
Risedronic_acid.mol,OC(C/C1=C/C=CN=C1)([P](O)(O)=O)[P](O)(O)=O,-1,1
Streptomycin.mol,C[C@]3([H])O[C@]([H])(O[C@]1([H])[C@@]([H])(NC(=N)N)[C@@](O)([H])[C@]([H])(NC(=N)N)[C@@](O)([H])[C@@]1(O)[H])[C@]([H])(O[C@]2([H])O[C@@]([H])(CO)[C@](O)([H])[C@](O)([H])[C@]2([H])NC)[C@]3(O)C=O,-1,1
Arbekacin.mol,NCC[C@](O)([H])C(=O)N[C@]2([H])C[C@@](N)([H])[C@]([H])(O[C@]1([H])O[C@]([H])(CC[C@@]1(N)[H])CN)[C@@](O)([H])[C@]2([H])O[C@]3([H])O[C@@]([H])(CO)[C@](O)([H])[C@@](N)([H])[C@@]3(O)[H],-1,0
Pentamidine.mol,N=C(N)C1=CC=C(C=C1)OCCCCCOC=2C=CC(=CC=2)C(=N)N,-1,0
Raffinose.mol,OC[C@]3([H])O[C@@](CO)(O[C@]2([H])O[C@@]([H])(CO[C@]1([H])O[C@@]([H])(CO)[C@](O)([H])[C@@](O)([H])[C@@]1(O)[H])[C@](O)([H])[C@@](O)([H])[C@@]2(O)[H])[C@](O)([H])[C@]3(O)[H],-1,0
Streptozocin.mol,CN(N=O)C(=O)N[C@]1([H])[C@@](O)([H])[C@@](O)([H])[C@]([H])(CO)O[C@@]1(O)[H],-1,0
Tobramycin.mol,NC[C@]3([H])O[C@@]([H])(O[C@]2([H])[C@](N)([H])C[C@@](N)([H])[C@]([H])(O[C@]1([H])O[C@@]([H])(CO)[C@](O)([H])[C@@](N)([H])[C@@]1(O)[H])[C@]2(O)[H])[C@](N)([H])C[C@@]3(O)[H],-1,0
Vancomycin,CC(C)([H])C[C@@]([H])(NC)C(=O)N[C@]%10([H])C(=O)N[C@]([H])(CC(N)=O)C(=O)N[C@]2([H])C8=CC(OC1=CC=C(/C=C1/[Cl])[C@](O)([H])[C@]5([H])NC(=O)[C@@]([H])(NC2=O)C3=C/C=C(/O)C(=C3)C=4C(=CC(O)=CC=4O)[C@@]([H])(NC5=O)C(O)=O)=C(O[C@]6([H])O[C@@]([H])(CO)[C@](O)([H])[C@@](O)([H])[C@@]6([H])O[C@]7([H])C[C@@](C)(N)[C@@](O)([H])[C@@](C)([H])O7)C(=C8)OC9=CC=C(/C=C9/[Cl])[C@@]%10(O)[H],-1,0
Azlocillin.mol,CC4(C)[S][C@]1([H])N(C(=O)[C@]1([H])NC(=O)[C@@]([H])(NC(=O)N2CCNC2=O)C3=CC=CC=C3)[C@]4([H])C(O)=O,-1,0
Cefodizime.mol,CC=1N=C([S]C=1CC(O)=O)[S]CC=2C[S][C@]3([H])N(C=2C(O)=O)C(=O)[C@]3([H])NC(=O)C(=NOC)C4=C[S]C(N)=N4,-1,0
Gentamicin_C1.mol,C[C@@]3(O)CO[C@@]([H])(O[C@@]2([H])[C@](N)([H])C[C@@](N)([H])[C@]([H])(O[C@]1([H])O[C@]([H])(CC[C@@]1(N)[H])[C@@](C)([H])NC)[C@@]2(O)[H])[C@](O)([H])[C@]3([H])NC,-1,0
Gentamicin_C1a.mol,CC[C@]3([H])CC[C@@](N)([H])[C@]([H])(O[C@]2([H])[C@](N)([H])C[C@@](N)([H])[C@]([H])(O[C@]1([H])OC[C@@](C)(O)[C@]([H])(NC)[C@@]1(O)[H])[C@]2(O)[H])O3,-1,0
Lucifer_Yellow_CH.mol,N/C2=C1\C=C(C=C3C1=C(/C=C2/[S](O)(=O)=O)C(=O)N(NNC(=O)NN)C3=O)[S](O)(=O)=O,-1,0
Meropenem.mol,C[C@]2([H])C([S][C@]1([H])CC[C@@]([H])(N1)C(=O)N(C)C)=C(C(O)=O)N3C(=O)[C@@]([H])([C@@]23[H])[C@](C)(O)[H],-1,0
Mezlocillin,CC4(C)[S][C@]1([H])N(C(=O)[C@]1([H])NC(=O)[C@@]([H])(NC(=O)N2CCN(C2=O)[S](C)(=O)=O)C3=CC=CC=C3)[C@]4([H])C(O)=O,-1,0
Netilmicin,C[C@@]3(O)CO[C@@]([H])(O[C@]2([H])[C@@]([H])(C[C@@](N)([H])[C@]([H])(O[C@]1([H])C[C@](N)([H])C=C(CN)O1)[C@@]2(O)[H])NCC)[C@](O)([H])[C@]3([H])NC,-1,0
Alcuronium.mol,C=CC[N@@+]12C/C(=C\CO)[C@@]7([H])C[C@]1([H])[C@]8(CC2)C=3C=CC=CC=3N9C=C%10[C@@]5([H])C[C@@]4([H])[C@]%11(CC[N@@+]4(CC=C)C/C5=C\CO)C6=CC=CC=C6N(C=C7[C@]89[H])[C@@]%10%11[H],-1,0
Atracurium.mol,C[N@+]2(CCC1=CC(OC)=C(C=C1[C@]2([H])C/C3=C/C=C(/OC)C(=C3)OC)OC)CCC(=O)OCCCCCOC(=O)CC[N@+]5(C)CCC=4/C=C(/OC)C(=CC=4[C@]5([H])C/C6=C/C=C(/OC)C(=C6)OC)OC,-1,0
Bephenium,C[N+](C)(C/C1=C/C=CC=C1)CCOC=2C=CC=CC=2,-1,0
Bethanechol,C[C@@]([H])(C[N+](C)(C)C)OC(N)=O,-1,0
Bretylium.mol,CC[N+](C)(C)CC=1C=CC=CC=1[Br],-1,0
Butylscopolamine,CCCC[N+]1(C)[C@]2([H])C[C@@]([H])(C[C@]1([H])[C@]3([H])O[C@]23[H])OC(=O)[C@@]([H])(CO)C=4C=CC=CC=4,-1,0
Carnitine.mol,CC(=O)O[C@]([H])(CC(O)=O)C[N+](C)(C)C,-1,0
Cefpirome,CO/N=C(/C1=C/[S]C(N)=N1)C(=O)N[C@]3([H])C(=O)N4/C(=C(/C[N+]=2C=CC=CC=2)C[S][C@@]34[H])C(O)=O,-1,0
Ceftazidime.mol,CC(C)(O/N=C(/C1=C/[S]C(N)=N1)C(=O)N[C@]3([H])C(=O)N4/C(=C(/C[N+]=2C=CC=CC=2)C[S][C@@]34[H])C(O)=O)C(O)=O,-1,0
Diphemanil,C[N+]1(C)CCC(CC1)=C(/C2=C/C=CC=C2)C=3C=CC=CC=3,-1,0
Edrophonium.mol,CC[N+](C)(C)C1=CC=CC(O)=C1,-1,0
Gallamine_triethiodide,CC[N+](CC)(CC)CCOC=1C=C/C=C(/OCC[N+](CC)(CC)CC)C=1OCC[N+](CC)(CC)CC,-1,0
Glycopyrrolate.mol,C[N+]1(C)CC[C@@]([H])(C1)OC(=O)[C@@](O)(C=2C=CC=CC=2)[C@]3([H])CCCC3,-1,0
Ipratropium,CC(C)([H])[N+]1(C)[C@]2([H])CC[C@]1([H])C[C@@]([H])(C2)OC(=O)[C@@]([H])(CO)C3=CC=CC=C3,-1,0
Mivacurium.mol,C[N@+]2(CCC1=CC(OC)=C(C=C1[C@]2([H])C/C3=C/C(OC)=C(OC)C(=C3)OC)OC)CCCOC(=O)CC/C=C/CCC(=O)OCCC[N@+]5(C)CCC=4/C=C(/OC)C(=CC=4[C@]5([H])C/C6=C/C(OC)=C(OC)C(=C6)OC)OC,-1,0
Neostigmine.mol,C[N+](C)(C)C1=CC=CC(=C1)OC(=O)N(C)C,-1,0
Obidoxime,O/N=C/C1=C/C=[N+](C=C1)COC[N+]=2C=CC(=CC=2)C=NO,-1,0
Oxitropium.mol,CC[N+]1(C)[C@]2([H])C[C@@]([H])(C[C@]1([H])[C@]3([H])O[C@]23[H])OC(=O)[C@@]([H])(CO)C=4C=CC=CC=4,-1,0
Pancuronium.mol,CC(=O)O[C@@]5([H])[C@]4(C)CC[C@]2([H])[C@@]([H])(CC[C@]1([H])C[C@@]([H])(OC(C)=O)[C@]([H])(C[C@@]12C)[N+]3(C)CCCCC3)[C@@]4([H])C[C@@]5([H])[N+]6(C)CCCCC6,-1,0
Pentolinium,C[N+]1(CCCC1)CCCCC[N+]2(C)CCCC2,-1,0
Poldine,C[N+]1(C)CCC[C@]1([H])COC(=O)C(O)(C=2C=CC=CC=2)C3=CC=CC=C3,-1,0
Pralidoxime,C[N+]=1C=CC=CC=1/C=N/O,-1,0
Propantheline,CC(C)([H])[N+](C)(CCOC(=O)[C@@]2([H])C=1C=CC=CC=1OC=3C=CC=CC2=3)C(C)(C)[H],-1,0
Trospium_chloride.mol,CC[C@]1([H])C[C@@]([H])(C[C@@](C)([H])[N+]12CCCC2)OC(=O)C(O)(C=3C=CC=CC=3)C=4C=CC=CC=4,-1,0
Tubocurarine,C[N+]2(C)CCC1=CC(OC)=C7C=C1[C@]2([H])CC3=CC=C(C=C3)OC=4C5=C(/C=C(/OC)C=4O)CC[N+](C)(C)[C@]5([H])CC6=C/C=C(/O)C(=C6)O7,-1,0
Vecuronium.mol,CC(=O)O[C@@]5([H])[C@]4(C)CC[C@]2([H])[C@@]([H])(CC[C@]1([H])C[C@@]([H])(OC(C)=O)[C@]([H])(C[C@@]12C)N3CCCCC3)[C@@]4([H])C[C@@]5([H])[N+]6(C)CCCCC6,-1,0
Chlorambucil.mol,OC(=O)CCC/C1=C/C=C(C=C1)N(CC[Cl])CC[Cl],1,100
Cinchonine,C=C[C@]1([H])CN2CC[C@]1([H])C[C@@]2([H])[C@](O)([H])C=3C=CN=C4C=CC=CC=34,1,100
Dextromoramide.mol,C[C@]([H])(CN1CCOCC1)C(C=2C=CC=CC=2)(C=3C=CC=CC=3)C(=O)N4CCCC4,1,100
Doxepin.mol,CN(C)CCC[C@]2([H])C1=CC=CC=C1COC3=CC=CC=C23,1,100
Etoricoxib,CC=1C=CC(=CN=1)C2=C(/C=C(/[Cl])C=[N+]2[O-])C3=CC=C(C=C3)[S](C)(=O)=O,1,100
Flurazepam.mol,CCN(CC)CCN2C=1C=CC([Cl])=CC=1C(=NCC2=O)C3=CC=C/C=C3/[F],1,100
Gestodene.mol,C#C[C@@]4(O)C=C[C@]3([H])[C@]2([H])CCC1=CC(=O)CC[C@]1([H])[C@]2([H])CC[C@@]34CC,1,100
Guanfacine.mol,NC(N)=NC(=O)CC=1C([Cl])=CC=CC=1[Cl],1,100
Aminoglutethimide,CC[C@]1(CCC(=O)NC1=O)C2=C/C=C(/N)C=C2,1,100
Indoprofen,C[C@@]([H])(C=1C=CC(=CC=1)N3CC2=CC=CC=C2C3=O)C(O)=O,1,100
Ketazolam,C/C3=C/C(=O)N2CC(=O)N(C)C=1C=CC([Cl])=CC=1[C@@]2(O3)C=4C=CC=CC=4,1,100
Linezolid.mol,CC(=O)NC[C@@]3([H])CN(/C1=C/C([F])=C(C=C1)N2CCOCC2)C(=O)O3,1,100
Azelastine.mol,CN1CCC[C@]([H])(CC1)N4N[C@@]([H])(C/C2=C/C=C(/[Cl])C=C2)C3=CC=CC=C3C4=O,1,100
Mebendazole.mol,COC(=O)NC=2NC1=CC(=CC=C1N=2)C(=O)C=3C=CC=CC=3,1,100
Methocarbamol,CO/C1=C/C=C/C=C1/OC[C@@](O)([H])COC(N)=O,1,100
Nafronyl,CCN(CC)CCOC(=O)[C@]([H])(C/C2=C/C1=CC=CC=C1C=C2)C[C@@]3([H])CCCO3,1,100
Betahistine,CNCC/C1=C/C=CC=N1,1,100
Nilutamide,CC2(C)NC(=O)N(/C1=C/C(=C(C=C1)[N+]([O-])=O)C([F])([F])[F])C2=O,1,100
Norgestrel.mol,C#C[C@@]4(O)CC[C@]3([H])[C@]2([H])CCC1=CC(=O)CC[C@]1([H])[C@]2([H])C=C[C@@]34CC,1,100
Oxatomide,O=C2NC1=CC=CC=C1N2CCCN3CCN(CC3)C([H])(C=4C=CC=CC=4)C=5C=CC=CC=5,1,100
Penbutolol.mol,CC(C)(C)NC[C@@](O)([H])CO/C1=C/C=C/C=C1/[C@@]2([H])CCCC2,1,100
Phenobarbital.mol,CCC2(C=1C=CC=CC=1)C(=O)NC(=O)NC2=O,1,100
Procyclidine.mol,O[C@@](CCN1CCCC1)(C=2C=CC=CC=2)[C@@]3([H])CCCCC3,1,100
Quinagolide,CCCN3C[C@]([H])(C[C@]2([H])CC1=C(C=C/C=C1/O)C[C@@]23[H])N[S](=O)(=O)N(CC)CC,1,100
Stavudine.mol,C/C1=C/N(C(=O)N=C1N)[C@@]2([H])C=C[C@]([H])(CO)O2,1,100
Tamsulosin.mol,C[C@@]([H])(C/C1=C/C=C(/OC)C(=C1)[S](N)(=O)=O)NCCO/C2=C/C=C/C=C2/OCC,1,100
Tetrabenazine.mol,CC(C)([H])C[C@]3([H])CN2CCC=1/C=C(/OC)C(=CC=1[C@]2([H])CC3=O)OC,1,100
Buspirone.mol,O=C1CC4(CC(=O)N1CCCCN2CCN(CC2)C3=NC=CC=N3)CCCC4,1,100
Trazodone.mol,O=C2N1C=CC=CC1=NN2CCCN3CCN(CC3)C4=CC=CC([Cl])=C4,1,100
Zaleplon.mol,CC(=O)N(CC)C=1C=C(C=CC=1)C3=CC=N/C2=C(\C#N)C=NN23,1,100
Desmethyldiazepam.mol,O=C3C/N=C(/C=1C=CC=CC=1)C=2/C=C(/[Cl])C=CC=2N3,1,99
Naproxen.mol,C[C@@]([H])(C2=CC=1C=CC(=CC=1C=C2)OC)C(O)=O,1,99
Tolmetin.mol,C/C1=C/C=C(C=C1)C(=O)C2=C/C=C(/CC(O)=O)N2C,1,99
Desipramine.mol,CNCCCN3C1=CC=CC=C1CCC2=CC=CC=C23,1,98
Imipramine.mol,CN(C)CCCN3C1=CC=CC=C1CCC2=CC=CC=C23,1,98
Maprotiline.mol,CNCCC[C@]24CC[C@]([H])(C1=CC=CC=C12)C3=CC=CC=C34,1,98
Phenylbutazone.mol,CCCC[C@]2([H])C(=O)C(=O)N(C=1C=CC=CC=1)N2C=3C=CC=CC=3,1,98
Ximoprofen,C[C@@]([H])(C1=CC=C(C=C1)[C@@]2([H])CC(CCC2)=NO)C(O)=O,1,98
Diclofenac.mol,OC(=O)C/C1=C/C=C/C=C1/N/C2=C/C=C(/[Cl])C=C2[Cl],1,97
Trimethoprim.mol,COC=1C=C(/C=C(/OC)C=1OC)C/C2=C/N=C(/N)N=C2N,1,97
Capecitabine,CCCCCOC(=O)N/C1=N/C(=O)N(/C=C1/[F])[C@]2([H])O[C@](C)([H])[C@](O)([H])[C@]2(O)[H],1,96
Praziquantel.mol,O=C(N3CC(=O)N2CCC1=CC=CC=C1[C@]2([H])C3)[C@@]4([H])CCCCC4,1,96
Acitretin.mol,CC=1/C=C(/OC)C(C)=C(C)C=1/C=C/C(C)=C/C=C/C(C)=CC(O)=O,1,95
Cinoxacin,CCN3N=C(C(=O)C=2C=C1OCOC1=CC=23)C(O)=O,1,95
Delmopinol,CCCC([H])(CCC)CCC[C@]1([H])COCCN1CCO,1,95
Fenfluramine.mol,C[C@@]([H])(CNCC)C=1C=CC=C(C=1)C([F])([F])[F],1,95
Gliquidone,CC4(C)C=1C=CC(=CC=1C(=O)N(CC/C2=C/C=C(C=C2)[S](=O)(=O)NC(=O)NC3([H])CCCCC3)C4=O)OC,1,95
Labetalol.mol,C[C@@]([H])(CCC=1C=CC=CC=1)NC[C@](O)([H])C2=C/C=C(/O)C(=C2)C(N)=O,1,95
Naltrexone.mol,OC=2C=CC=1C[C@@]5([H])N(CC[C@@]34C=1C=2O[C@]3([H])C(=O)CC[C@@]45O)C[C@]6([H])CC6,1,95
Oxprenolol.mol,C=CCO/C1=C/C=C/C=C1/OC[C@](O)([H])CNC(C)(C)[H],1,95
Phenprocoumon,CC[C@]([H])(C=1C=CC=CC=1)C3=C(O)C2=CC=CC=C2OC3=O,1,95
Propoxyphene.mol,CCC(=O)O[C@@](CC=1C=CC=CC=1)(C=2C=CC=CC=2)[C@](C)([H])CN(C)C,1,95
Bifemelane.mol,CNCCCCO/C1=C/C=C/C=C1/CC=2C=CC=CC=2,1,95
Sulfamethazine.mol,C/C2=C/C(C)=NC(N[S](=O)(=O)C1=C/C=C(/N)C=C1)=N2,1,95
Tramadol.mol,CN(C)C[C@]1([H])CCCC[C@]1(O)C2=CC=CC(=C2)OC,1,95
Dienogest.mol,C[C@@]34CCC2=C1CCC(=O)C=C1CC[C@]2([H])[C@@]3([H])CC[C@]4(O)CC#N,1,94
Codeine.mol,CN4CC[C@@]23C1=C5C=CC(OC)=C1O[C@@]2([H])[C@](O)([H])C=C[C@]3([H])[C@]4([H])C5,1,93
Saccharin.mol,O=C1N[S](=O)(=O)C2=CC=CC=C12,1,91
Alprazolam.mol,C/C3=N/N=C4C/N=C(/C=1C=CC=CC=1)C=2/C=C(/[Cl])C=CC=2N34,1,90
Diazoxide.mol,CC=2N[S](=O)(=O)C1=CC([Cl])=CC=C1N=2,1,90
Ethionamide,CC/C1=C/C(=CC=N1)C(N)=[S],1,90
Hydroxychloroquine.mol,C[C@@]([H])(CCN(CC)CCO)NC=1C=CN=C2/C=C(/[Cl])C=CC=12,1,90
Levosimendan,C[C@@]1([H])CC(=O)N/N=C1/C=2C=CC(=CC=2)N/N=C(\C#N)C#N,1,90
Mestranol,C#C[C@@]4(O)CC[C@]3([H])[C@]2([H])CCC=1C=C(C=CC=1[C@]2([H])CC[C@@]34C)OC,1,90
Nifedipine.mol,CC=2NC(C)=C(OC(C)=O)[C@@]([H])(C1=CC=C/C=C1/[N+]([O-])=O)C=2C(=O)OC,1,90
Bicalutamide,C[C@@](O)(C[S](=O)(=O)C=1C=CC([F])=CC=1)C(=O)N/C2=C/C(=C(/C#N)C=C2)C([F])([F])[F],1,90
Pindolol.mol,CC(C)([H])NC[C@@](O)([H])CO/C2=C/C=CC=1NC=CC=12,1,90
Rizatriptan.mol,CN(C)CC/C1=C/NC2=CC=C(C=C12)CN3C=NC=N3,1,90
Telmisartan.mol,CC=1C[C@]([H])(C=C2C=1/N=C(/CCC)N2CC=3C=CC(=CC=3)C4=CC=C/C=C4/C(O)=O)C6=NC5=CC=CC=C5N6C,1,90
Tolbutamide.mol,C/C1=C/C=C(C=C1)[S](=O)(=O)NC(=O)NCCCC,1,90
Chloramphenicol.mol,OC[C@@]([H])(NC(=O)C([Cl])([Cl])[H])[C@](O)([H])C1=CC=C(C=C1)[N+]([O-])=O,1,89
Moclobemide.mol,O=C(NCCN1CCOCC1)C2=C/C=C(/[Cl])C=C2,1,88
Clobazam,CN3C=1C=CC([Cl])=CC=1N(C=2C=CC=CC=2)C(=O)CC3=O,1,87
Topiramate.mol,CC3(C)O[C@]1([H])[C@]([H])(CO[C@]2(CO[S](N)(=O)=O)OC(C)(C)O[C@@]12[H])O3,1,86
Fenoprofen.mol,C[C@@]([H])(C1=CC=CC(=C1)OC=2C=CC=CC=2)C(O)=O,1,85
Propiverine,CCCOC(/C1=C/C=CC=C1)(C=2C=CC=CC=2)C(=O)OC3([H])CCN(C)CC3,1,84
Sorivudine,OC[C@]2([H])O[C@]([H])(N1C[C@@]([H])(C=C[Br])C(=O)NC1=O)[C@](O)([H])[C@@]2(O)[H],1,82
Piroximone.mol,CCC=1NC(=O)NC=1C(=O)C2=CC=NC=C2,1,81
Cyproheptadine,CN1CCC(CC1)=C4C2=CC=CC=C2C=CC3=CC=CC=C34,1,80
Flunisolide.mol,C[C@]15C=CC(=O)C=C1[C@]([F])([H])C[C@@]4([H])[C@]3([H])C[C@]2([H])OC(C)(C)O[C@]2(C(=O)CO)[C@]3(C)C[C@](O)([H])[C@@]45[H],1,80
Losartan.mol,CCCC/C1=N/C([Cl])=C(CO)N1C/C2=C/C=C(C=C2)C3=CC=C/C=C3/C=4NN=NN=4,1,80
Metyrapone,CC(C)(C1=CC=CN=C1)C(=O)C=2C=CC=NC=2,1,80
Pizotyline,CN1CCC(CC1)=C3C2=CC=CC=C2CCC=4[S]C=CC3=4,1,80
Ethambutol.mol,CC[C@]([H])(CO)NCCN[C@@]([H])(CC)CO,1,78
Propylthiouracil.mol,CCC/C1=C/C(=O)NC(=[S])N1,1,76
Estramustine,C[C@@]34CC[C@]2([H])C1=CC=C(C=C1CC[C@]2([H])[C@@]3([H])CC[C@@]4(O)[H])OC(=O)N(CC[Cl])CC[Cl],1,75
Desogestrel.mol,C#C[C@@]4(O)CC[C@@]3([H])[C@]2([H])CCC1=CCCC[C@]1([H])[C@]2([H])C(=C)C[C@]34CC,1,72
Naratriptan.mol,CN[S](=O)(=O)CCC=2C=C1C=C(NC1=CC=2)C3([H])CCN(C)CC3,1,70
Hydrochlorothiazide.mol,N[S](=O)(=O)C1=CC2=C(/C=C1/[Cl])NCN[S]2(=O)=O,1,68
Metolazone.mol,C/C1=C/C=C/C=C1/N3C(=O)C=2C=C(C([Cl])=CC=2N[C@@]3(C)[H])[S](N)(=O)=O,1,64
Reproterol,CN3C=2N=CN(CCCNC[C@](O)([H])C=1/C=C(/O)C=C(O)C=1)C=2C(=O)N(C)C3=O,1,60
Tranexamic_acid.mol,NC[C@]1([H])CC[C@@]([H])(CC1)C(O)=O,1,55
Erythromycin.mol,CC[C@]3([H])OC(=O)[C@@](C)([H])[C@@]([H])(O[C@@]1([H])C[C@@](C)(OC)[C@@](O)([H])[C@@](C)([H])O1)[C@@](C)([H])[C@@]([H])(O[C@]2([H])O[C@](C)([H])C[C@@]([H])(N(C)C)[C@@]2(O)[H])[C@](C)(O)C[C@](C)([H])C(=O)[C@](C)([H])[C@@](O)([H])[C@]3(C)O,1,35
Tiludronic_acid,O[P](O)(=O)C([H])(C/C1=C/C=C(/[Cl])C=C1)[P](O)(O)=O,-1,6
Zanamivir.mol,CC(=O)N[C@]1([H])[C@@]([H])(C=C(O[C@]1([H])[C@](O)([H])[C@@](O)([H])CO)C(O)=O)NC(=N)N,-1,2
Kanamycin.mol,CC(=O)NC[C@]3([H])O[C@@]([H])(O[C@@]2([H])[C@](N)([H])C[C@@](N)([H])[C@]([H])(O[C@]1([H])O[C@@]([H])(CO)[C@](O)([H])[C@@](N)([H])[C@@]1(O)[H])[C@@]2(O)[H])[C@](O)([H])[C@](O)([H])[C@@]3(O)[H],-1,1
Amikacin.mol,NCC[C@](O)([H])C(=O)N[C@]2([H])C[C@@](N)([H])[C@]([H])(O[C@]1([H])O[C@@]([H])(CN)[C@](O)([H])[C@@](O)([H])[C@@]1(O)[H])[C@@](O)([H])[C@]2([H])O[C@]3([H])O[C@@]([H])(CO)[C@](O)([H])[C@@](N)([H])[C@@]3(O)[H],-1,0
Moxalactam.mol,CN1N=N/N=C1/[S]CC=2CO[C@]3([H])N(C=2C(O)=O)C(=O)[C@]3(NC(=O)[C@]([H])(C4=C/C=C(/O)C=C4)C(O)=O)OC,-1,0
